neutrons,muons,gamma,integration_time.s.,V_in.Volt.,temperature_in..C.,temperature_ext..C.,ur...,pressure.hPa.,N_jung,fi,fp,Nc,Nc_SGF,SM
622,3545,0,3615,13.3,22.6,0,0,1015.5,157.552,0.9731498196675749,1.052581002808841,637.1264261288799,599.9920103190086,0.3231878182699219
613,3601,0,3612,13.3,24.7,0,0,1015.1,157.505,0.9734402107124583,1.049386015401727,626.1884154421862,601.3871251219801,0.32027799635984383
673,3363,0,3607,13.4,26.2,0,0,1015,157.14,0.9757012879487449,1.0485887850159414,688.5526450902106,602.0367498126759,0.31893510341859
662,3419,0,3614,13.4,23.6,0,0,1014.7,156.645,0.9787845152303983,1.0462007260078818,677.8913566308267,604.3483569020038,0.314217490342555
587,3452,0,3613,13.1,23.4,0,0,1014.5,156.736,0.9782162386960607,1.044611708863318,599.8295522676357,605.8433967277284,0.3112160260944012
628,3466,0,3610,13.5,27.5,0,0,1014.3,156.991,0.9766273250585431,1.0430251051901112,639.7102019870546,607.2682710853538,0.3083909299765987
607,3423,0,3613,12.8,24.7,0,0,1014.3,156.799,0.9778232028792642,1.0430251051901112,619.0757484675689,608.346761458555,0.30627525774772657
583,3438,0,3608,12.8,24.8,0,0,1014,157.463,0.9736998557646289,1.040649716921922,590.742519413464,609.7929176728749,0.3034684558206999
606,3293,0,3613,12.8,19.9,0,0,1014.1,156.726,0.9782786543921606,1.0414409113225722,617.4045644947004,610.6343621907935,0.3018509765676081
581,3447,0,3610,12.9,17.1,0,0,1014.3,156.568,0.9792658805647754,1.0430251051901112,593.432759787479,613.1326302780877,0.29711515636313013
596,3445,0,3606,13,15.6,0,0,1014.9,156.19,0.9816358306438681,1.0477921602950673,613.0159952575752,614.6129862602852,0.29435495182634003
580,3360,0,3607,13.1,15.5,0,0,1015.4,156.515,0.9795974851500864,1.0517813451551046,597.5869691721949,617.2411906482529,0.2895366188859456
603,3326,0,3610,12.7,15.6,0,0,1015.8,156.306,0.9809073252995134,1.054983625444233,624.0092232603796,619.2742300439235,0.28587967202698017
581,3441,0,3609,12.8,15.7,0,0,1015.8,155.904,0.9834366045019098,1.054983625444233,602.7930278733669,620.1337712741364,0.28435158844919667
569,3354,0,3611,12.5,15.7,0,0,1015.8,156.07,0.9823905964520135,1.054983625444233,589.7150100438954,620.8591370671875,0.28307025331884994
592,3512,0,3610,12.7,15.2,0,0,1015.6,156.847,0.9775239589425729,1.0533812684333936,609.5856132546164,622.4707535076092,0.28024994748862453
607,3301,0,3610,12.8,13.7,0,0,1015.4,155.994,0.9828692154074243,1.0517813451551046,627.4944478341072,622.7269884041077,0.27980488058665226
610,3260,0,3611,13,12.2,0,0,1015.6,156.114,0.9821137142617943,1.0533812684333936,631.0695159457014,623.2401184726747,0.27891632925948784
637,3368,0,3612,12.9,12.4,0,0,1015.7,157.157,0.9755957443083397,1.0541821424909965,655.1262248058208,622.6442469638814,0.279948498753968
612,3325,0,3613,12.8,19,0,0,1016,156.479,0.9798228541099172,1.0565884198897109,633.5849224918443,622.5809802856764,0.28005837765756464
576,3290,0,3611,13,24,0,0,1016.2,157.116,0.9758503296180258,1.0581956554775438,594.8009736181194,621.2262444714187,0.2824246126048908
531,3282,0,3612,13,28.5,0,0,1016.3,156.773,0.9779853698549225,1.0590001898600465,549.9496336414134,620.5516654349598,0.2836124787893192
557,3409,0,3614,12.5,30.2,0,0,1016.4,156.954,0.9768575530936818,1.059805335921089,576.6503178923509,619.56880379908,0.28535478673446407
595,3430,0,3606,13.1,32.4,0,0,1016.4,156.669,0.9786345760058833,1.059805335921089,617.1114766129051,618.874653192776,0.2865936586716869
635,3325,0,3610,13.6,34.6,0,0,1016.5,157.295,0.97473982255167535,1.0606110941257234,656.4756172496232,616.9440682164302,0.2900761546371393
607,3560,0,3612,14.2,34.8,0,0,1016.2,157.645,0.9725757263996051,1.0581956554775438,624.7094728374799,615.2337648074431,0.29320747499880867
602,3467,0,3607,14.4,33.5,0,0,1015.9,157.492,0.9735205622397695,1.055785717756042,618.7531215438574,614.8433941987705,0.2939283701174782
633,3430,0,3618,13.9,33.4,0,0,1015.5,156.305,0.9809136008973849,1.052581002808841,653.5668167369865,615.4747742596094,0.2927635584136182
628,3447,0,3611,14.3,33.7,0,0,1014.7,157.279,0.9748389828792513,1.0462007260078818,640.4829140230482,618.2474867105386,0.28771898805802804
633,3486,0,3607,14.1,33.5,0,0,1014.3,156.899,0.9771999846287469,1.0430251051901112,645.181525908557,620.3628859885596,0.2839460560686373
602,3368,0,3606,14.1,31.7,0,0,1013.9,157.07,0.9761361201264771,1.039859123600577,611.0565183345308,619.6454035820843,0.28521850223022394
640,3469,0,3616,13.1,26.8,0,0,1013.5,156.862,0.9774304827699873,1.0367027519805205,648.5151176686686,620.8844844210481,0.28302561309713814
595,3393,0,3606,13,23.4,0,0,1013.7,156.674,0.9786033444494029,1.0382797383695646,604.5580945432915,621.3759411805207,0.28216188297325795
645,3495,0,3613,13.3,20.5,0,0,1014,156.614,0.9789782547426523,1.040649716921922,657.1088711675746,621.3763708713412,0.2821611292856884
594,3361,0,3609,13,17.5,0,0,1014.7,156.427,0.9801485701845958,1.0462007260078818,609.1066945592906,622.4743259850377,0.2802437360187407
629,3400,0,3613,13,15.6,0,0,1014.8,157.144,0.9756764520965849,1.046996140778974,642.542042916255,622.5510389910822,0.2801103977825949
586,3535,0,3609,12.7,14.8,0,0,1015,157.285,0.9748017953922228,1.0485887850159414,598.9894109333499,623.7796106426704,0.27798603417120243
581,3359,0,3608,12.8,13.5,0,0,1015.2,157.099,0.9759559283526041,1.0501838519129043,595.4861637141865,624.5029800189672,0.2767449015722756
618,3253,0,3609,13.1,13.3,0,0,1015,157.511,0.9734031298656333,1.0485887850159414,630.7923560608888,626.1802075361053,0.27389435021265623
630,3258,0,3610,13.1,12.7,0,0,1014.4,157.395,0.9741205272611312,1.0438181055720313,640.5869253196615,627.882690065448,0.27103909353774674
565,3416,0,3611,12.7,12.3,0,0,1014.4,156.848,0.9775177266414984,1.0438181055720313,576.4981463960942,628.1874672075841,0.2705319525246894
613,3504,0,3612,13.1,11.5,0,0,1014.1,157.656,0.9725078676882944,1.0414409113225722,620.8522112361189,628.7758003312522,0.2695563869698078
599,3261,0,3611,12.6,12.9,0,0,1014.1,157.146,0.9756640346446347,1.0414409113225722,608.6417683895946,629.5219079544961,0.2683256129116375
608,3284,0,3612,12.8,19.4,0,0,1014.1,156.978,0.9767082036225825,1.0414409113225722,618.4478000595763,632.0144975762929,0.26426506941644273
619,3663,0,3608,12.8,24.1,0,0,1014.5,157.977,0.9705317887304212,1.044611708863318,627.56007073542,635.0416886304275,0.2594371188667624
626,3263,0,3609,13.1,29.4,0,0,1014.8,157.873,0.9711711336850871,1.046996140778974,636.5245805566464,636.8866515219581,0.25654878024528416
632,3339,0,3609,12.9,32.7,0,0,1014.8,158.243,0.9689003645549298,1.046996140778974,641.1228836526388,637.4992604997175,0.25559860196857714
617,3398,0,3617,12.9,33.7,0,0,1014.8,157.554,0.9731374664449379,1.046996140778974,628.6435130100267,635.3624078580765,0.2589321184243659
615,3467,0,3606,14.3,35.4,0,0,1014.6,158.005,0.9703598011978466,1.045405915522357,623.8682239597563,635.1316457778308,0.25929534925874775
628,3344,0,3614,14.1,34.1,0,0,1013.9,158.097,0.9697951282330831,1.039859123600577,633.3067960092015,636.2428040444303,0.2575521589630842
663,3348,0,3608,14.3,34,0,0,1013.4,158.207,0.9691208378154301,1.0359151572129364,665.6035778373682,638.5764394504037,0.2539384497553065
659,3438,0,3607,14.3,34.8,0,0,1013.2,157.509,0.9734154898340144,1.0343417622570708,663.5103891945779,638.0379249152737,0.2547667298881887
627,3407,0,3612,14.3,35.3,0,0,1012.1,158.155,0.9694394763887689,1.025730709477083,623.4786688784125,638.0138449512241,0.25480384520493954
624,3598,0,3612,14.1,34.5,0,0,1011.6,157.787,0.9717004594058176,1.021840329185048,619.583775600506,640.5755291744806,0.2508927351005459
652,3672,0,3614,14.2,32.8,0,0,1011.4,158.091,0.9698319346975207,1.0202883117167774,645.1593381206102,642.1363347316119,0.2485461058010729
679,3625,0,3612,13,28.4,0,0,1011.3,157.495,0.9735020184022715,1.019513187184504,673.9062408025444,642.0413391897243,0.24868815379267942
663,3766,0,3611,13.2,24,0,0,1011.1,157.972,0.9705625072054905,1.017964704285122,655.0429230477711,641.8082874648261,0.2490370625840963
675,3669,0,3611,12.8,20.8,0,0,1011.2,157.716,0.9721378958904978,1.0187386515230767,668.4892531789277,642.1531914581583,0.24852091016855324
665,3467,0,3608,12.8,18.3,0,0,1011.3,157.27,0.9748947694300614,1.019513187184504,660.9555189115108,641.4247888666758,0.24961252381913507
660,3559,0,3614,13.1,17,0,0,1011.1,157.911,0.9709374292371383,1.017964704285122,652.3308218016085,641.4866735013364,0.24951955161739764
674,3355,0,3616,12.7,15.6,0,0,1010.8,157.769,0.9718113215414039,1.0156463886434772,665.2492282781346,641.1168433999269,0.25007580057762974
655,3442,0,3609,13.1,14.4,0,0,1011,157.989,0.9704580723231728,1.017191345023609,646.5777164784047,643.7912812418394,0.24608737734927844
653,3321,0,3609,12.6,13.4,0,0,1010.8,157.062,0.9761858399120459,1.0156463886434772,647.4231337873746,643.6955050220316,0.24622885402504086
649,3408,0,3609,12.8,12.9,0,0,1010.5,157.346,0.9744238835958063,1.0133333527403072,640.8331273993857,643.8198652146992,0.24604517360271747
628,3303,0,3611,13,12.6,0,0,1010.4,158.454,0.9676101606034921,1.0125635119687726,615.2935142506495,645.2899544939849,0.24388651492228874
661,3489,0,3611,13.2,12.3,0,0,1010.1,159.272,0.9626406423493505,1.0102574970174942,642.8323659981978,645.9796206276767,0.24288180173803423
674,3399,0,3611,12.7,13.8,0,0,1009.9,160.362,0.9560974569303561,1.0087230720804075,650.0309181110983,645.9986505709742,0.24285415041348857
684,3465,0,3611,13.1,19.7,0,0,1010.4,159.662,0.9602892384428715,1.0125635119687726,665.0900291479359,646.5146222366157,0.24210588258019786
626,3462,0,3607,13,24.3,0,0,1010.5,159.469,0.9614514444077894,1.0133333527403072,609.8935306023815,645.6648337218802,0.24333975856158305
629,3446,0,3611,13.3,30.1,0,0,1010.6,159.256,0.9627373561326779,1.0141037788132146,614.1025066501803,644.0255646087802,0.24574172354214535
650,3603,0,3612,13.7,34.7,0,0,1010.4,159.227,0.9629126994056646,1.0125635119687726,633.7566720091951,643.4141207604454,0.2466450808247587
651,3614,0,3608,13.6,35.5,0,0,1010.5,159.557,0.9609211779380771,1.0133333527403072,633.9004948024112,643.851259652871,0.2459988304791565
694,3401,0,3608,14.1,36.3,0,0,1011,160.37,0.9560497623512237,1.017191345023609,674.9049673108269,642.4817679491072,0.24803041637366138
642,3683,0,3608,14,35.5,0,0,1010.5,159.26,0.9627131758650368,1.0133333527403072,626.3026956854687,641.4210000194511,0.24961821737030468
630,3652,0,3608,14.3,35.6,0,0,1010.4,160.219,0.956950801017768,1.0125635119687726,610.4532822317252,639.8432759615472,0.25200308338768984
625,3404,0,4010,14.2,36.9,0,0,1009.4,159.655,0.9603313418825953,1.0048971981707306,603.1464217333487,638.7662256866109,0.25364733968101333
691,3485,0,3608,14.3,37,0,0,1009.3,158.684,0.9662076856410586,1.0041337664409247,670.4094179199252,640.3058578473174,0.2513009447880681
672,3497,0,3609,14.1,35.5,0,0,1008.8,158.746,0.9658303225798808,1.0003252987998221,649.2491080485634,640.955836186624,0.2503184440486028
613,3550,0,3620,14.1,33.5,0,0,1008.8,158.331,0.9683618519952869,1.0003252987998221,593.7989145323867,640.2550352566799,0.25137796840188575
627,3346,0,3616,13.1,29.1,0,0,1008.8,157.453,0.9737616964317336,1.0003252987998221,610.7471943841956,640.0060108244088,0.2517557968642601
694,3345,0,3612,12.8,24.9,0,0,1008.8,157.686,0.972322846595549,1.0003252987998221,675.0115645831067,638.8913811398456,0.2534555922680557
668,3518,0,3609,13,22.1,0,0,1009,157.918,0.9708943906854554,1.0018469494154978,649.7553057865784,639.5507387818101,0.25244836965001116
686,3275,0,3617,13.3,19.4,0,0,1009.4,157.395,0.9741205272611312,1.0048971981707306,671.5192181283596,639.418111445491,0.2526505696748938
681,3270,0,3611,13.1,17.5,0,0,1009.3,156.752,0.9781163901466376,1.0041337664409247,668.8507521966256,640.9681475948447,0.2502998800709692
712,3394,0,3615,12.9,16.2,0,0,1009.6,156.283,0.9810516843691621,1.006425803357585,702.9972794585008,641.2695593018884,0.2498459205444616
691,3316,0,3607,13.1,15,0,0,1009.5,156.898,0.9772062128788497,1.0056612103291864,679.0722225043967,641.4280278405114,0.249607656696987
617,3306,0,3609,13.1,13.8,0,0,1009.5,156.586,0.9791533112044866,1.0056612103291864,607.5577429949842,642.271430183536,0.2483442679029223
664,3314,0,3609,12.7,13.3,0,0,1009.4,156.743,0.9781725524474187,1.0048971981707306,652.687337235197,643.6907337340607,0.2462359045828588
644,3354,0,3611,12.8,12.7,0,0,1009.4,156.46,0.9799418406510657,1.0048971981707306,634.1730816660978,644.096540947589,0.24563712491575138
628,3486,0,3611,12.6,12.1,0,0,1009.5,157.315,0.9746159005070448,1.0056612103291864,615.5237790370704,644.199062373059,0.24548613424318785
664,3313,0,3612,13.1,14.7,0,0,1009.7,157.898,0.9710173681000758,1.0071909776975558,649.3919550724471,644.8356891225282,0.2445510683676104
611,3383,0,3611,12.7,20.7,0,0,1010.2,158.216,0.9690657100942114,1.01102558455152,598.6273880962854,646.0374627202625,0.24279776659806135
622,3458,0,3608,12.9,27.3,0,0,1010.7,158.431,0.967750632062322,1.0148747906324926,610.8946379013986,647.1473077101186,0.24119218548894977
648,3621,0,3614,13.3,32.1,0,0,1010.7,158.383,0.9680439213063633,1.0148747906324926,636.6233050293365,648.0371280546046,0.23991423304629583
679,3441,0,3608,13.3,34.3,0,0,1011,158.005,0.9703598011978466,1.017191345023609,670.2012405180127,646.5956713298547,0.2419885998356435
649,3613,0,3614,13.2,35.3,0,0,1010.7,156.889,0.9772622707026353,1.0148747906324926,643.677448699669,646.0891854833836,0.24272265188564998
622,3738,0,3625,14,36.9,0,0,1010.4,157.712,0.9721625519191042,1.0125635119687726,612.2820758765055,645.9213069137472,0.24296655799250136
688,3365,0,3606,14,36.2,0,0,1010.2,157.274,0.9748699746192362,1.01102558455152,678.1055183343833,644.8481047929854,0.24453287583401356
672,3474,0,3613.6666666666665,14,37.4,0,0,1009.6,157.425,0.9739348920963363,1.006425803357585,658.6898345637377,646.0234445487972,0.24281812946100084
685,3470,0,3614,14.1,38.1,0,0,1009.6,157.181,0.9754467803886331,1.006425803357585,672.4746445658619,644.6901235373775,0.24476448745190232
680,3732,0,3608,13.3,32.5,0,0,1009,156.624,0.9789157497463081,1.0018469494154978,666.892155180324,643.5458082109353,0.2464501798652964
614,3568,0,3606,13,29.7,0,0,1009.3,154.905,0.9897788992496417,1.0041337664409247,610.2364342250393,642.1928606329291,0.24846162933202304
637,3433,0,3616,12.8,26.3,0,0,1009.1,153.347,0.9998350172371533,1.0026086425037644,638.5563371022373,642.5787072418185,0.2478859345009889
632,3282,0,3606,12.9,23.5,0,0,1009.4,151.22,1.0138982964440268,1.0048971981707306,643.9217682304615,641.9087980301238,0.2488865112812139
602,3655,0,3614,12.6,21.4,0,0,1009.7,150.451,1.0190806334837639,1.0071909776975558,617.8981093938763,640.8497554896024,0.25047847016860536
654,3496,0,3608,13.1,19.5,0,0,1009.9,150.804,1.0166951830738293,1.0087230720804075,670.7187830394888,639.3780434069862,0.2527116957700794
633,3113,0,3612,13.2,18.8,0,0,1010,151.877,1.0095123052750958,1.0094899930082268,645.0855968061231,640.701843678452,0.2507018107755636
648,3378,0,3615,12.9,17.3,0,0,1010.2,152.478,1.0055332598031568,1.01102558455152,658.7696639524563,639.3484860959893,0.25275679888958014
607,3577,0,3606,12.7,16.1,0,0,1010.2,152.324,1.0065498568069755,1.01102558455152,617.7121280166223,638.5052518609205,0.25404775018814624
643,3347,0,3608,12.9,15.9,0,0,1010.3,152.145,1.0077340720251453,1.0117942560539506,655.6153678882508,638.4667316037765,0.2541069180042966
642,3279,0,3608,12.9,16.5,0,0,1010.8,152.093,1.0080786123507708,1.0156463886434772,657.31260014999,639.1551158424498,0.25305211937370514
634,3429,0,3609,12.9,17.6,0,0,1011.2,151.743,1.0104037773621568,1.0187386515230767,652.5998999621354,640.252399712479,0.2513819634676715
603,3411,0,3608,12.9,17.9,0,0,1011.3,153.157,1.001075369642039,1.019513187184504,615.4275530515433,640.0628592738526,0.2516694826000271
633,3408,0,3607,13,18.8,0,0,1011.6,152.613,1.004643774699834,1.021840329185048,649.8286376117411,640.4333140468295,0.2511079082474481
636,3350,0,3616,12.7,21.9,0,0,1012.2,152.555,1.0050257309709005,1.026510561122374,656.141819198307,639.8242671537173,0.2520319881455839
592,3380,0,3613,12.7,21.3,0,0,1012.4,153.536,0.9986042386688838,1.028072043601326,607.7691634351812,639.2759090179651,0.25286759054823066
589,3169,0,3612,13.2,22.7,0,0,1012.7,153.337,0.9999002223094606,1.0304187220575967,606.8560705525033,640.0781793356205,0.2516462280717271
594,3300,0,3611,13.1,24.7,0,0,1013.2,153.938,0.9959964426474669,1.0343417622570708,611.9392251197141,638.4010749008803,0.254207807332742
613,3546,0,3607,13.8,29.5,0,0,1013.3,153.358,0.9997633014793212,1.0351281607899758,634.3833694086752,637.7229448426913,0.2552527515202936
634,3477,0,3611,14,31.4,0,0,1013.4,152.805,1.0033814363945273,1.0359151572129364,658.9910363628312,637.8098244957706,0.25511857914081953
604,3483,0,3611,14.2,30.9,0,0,1013.1,152.845,1.003118848429885,1.0335559611599954,626.2147971901811,639.1362407342126,0.2530809688726556
605,3420,0,3607,14.2,29.9,0,0,1012.7,152.121,1.0078930613673704,1.0304187220575967,628.3238875602552,639.4119061182718,0.2526600350593804
640,3448,0,3610,14.2,30.3,0,0,1012.8,153.744,0.9972532286675626,1.0312021379466894,658.1565833447867,638.5973473053749,0.2539063592155849
607,3491,0,3606,14.1,31,0,0,1012.5,153.055,1.001742513398881,1.0288536753369002,625.6024052575593,640.1758700692299,0.25149800447870607
643,3347,0,3614,14.2,30.6,0,0,1012.4,152.444,1.0057575266213545,1.028072043601326,664.8563388743429,638.9980611148263,0.2532922925715126
621,3285,0,3614,14,29.3,0,0,1012.1,152.518,1.0052695445014082,1.025730709477083,640.3353585633198,638.7018692785194,0.25374600852098506
611,3373,0,3608,13.5,25.1,0,0,1012.4,152.357,1.006331841584343,1.028072043601326,632.1293777133264,639.5435583050916,0.2524593116763115
613,3317,0,3615,13.1,21.6,0,0,1013,152.155,1.0076678412688755,1.0327707570448719,637.9428959968184,637.8012089841656,0.25513188056736097
630,3441,0,3606,13.2,18.9,0,0,1013.5,152.372,1.0062327749735236,1.0367027519805205,657.1935007772701,634.8397430458904,0.259755732146661
581,3317,0,3612,13.1,17.1,0,0,1013.9,152.05,1.0083636987061213,1.039859123600577,609.2111475561736,633.6272005778342,0.2616791257143145
603,3384,0,3616,13.1,16.4,0,0,1013.8,153.055,1.001742513398881,1.039069130901891,627.6504728392653,631.903144576693,0.2644448066082839
570,3343,0,3607,13,15.8,0,0,1013.7,153.598,0.9982011509802585,1.0382797383695646,590.7548570315893,632.4007338905255,0.263642828642557
632,3217,0,3607,13.1,15.4,0,0,1013.7,153.126,1.0012780350055885,1.0382797383695646,657.0314320115419,632.6562444569792,0.26323220527862123
644,3308,0,3609,13,15.2,0,0,1013.2,152.501,1.0053816066010437,1.0343417622570708,669.700869666894,633.525483055763,0.2618412858107283
625,3388,0,3608,12.6,15,0,0,1012.9,152.36,1.0063120267016654,1.0319861494581661,649.0625459933093,632.807658113488,0.26298925259332256
649,3373,0,3609,12.7,15.1,0,0,1012.6,152.631,1.0045252955707933,1.0296359013383858,671.2576549713352,633.6566577618623,0.2616321880285399
625,3400,0,3610,13,15.6,0,0,1012.7,152.563,1.004973030081119,1.0304187220575967,647.2143908490858,635.592193852694,0.25857105594886604
599,3326,0,3609,13.1,17.4,0,0,1012.5,152.7,1.0040713843370384,1.0288536753369002,618.792477911387,636.2286305491746,0.2575743020950735
621,3367,0,3609,13.1,20,0,0,1012.9,153.239,1.000539682380241,1.0319861494581661,641.2092614980022,635.8249158549912,0.25820602118927516
635,3459,0,3616,13.4,24,0,0,1013.1,152.76,1.0036770122300718,1.0335559611599954,658.7212880092242,636.7994941937034,0.25668432159733257
616,3308,0,3609,13.4,27.2,0,0,1013,153.224,1.0006376311039118,1.0327707570448719,636.5924388225089,637.8155646709578,0.2551097174041545
604,3244,0,3609,13.7,27.3,0,0,1012.9,153.914,0.9961517496021529,1.0319861494581661,620.9209442421565,637.7592261852532,0.25519670984992804
631,3576,0,3613,13.5,28.2,0,0,1012.8,153.428,0.9993071694101843,1.0312021379466894,650.2377321131403,639.1999201761403,0.2529836548906662
607,3471,0,3615,14.3,29.5,0,0,1012.1,153.825,0.9967281026378402,1.025730709477083,620.5813966917963,638.8262692892384,0.2535553259919389
601,3567,0,3612,14.3,29.6,0,0,1011.8,154.029,0.9954080101037192,1.023394707513669,612.2358689034722,638.8942874689177,0.25345114169342553
588,3455,0,3612,14.3,30.2,0,0,1011.2,153.172,1.0009773352066027,1.0187386515230767,599.6037687960398,639.6820541336753,0.25224836724402727
598,3231,0,3610,13.8,30.8,0,0,1010.3,153.345,0.9998480575712658,1.0117942560539506,604.9610319032292,637.4916512113929,0.25561037735004727
598,3640,0,3609,14.1,30,0,0,1009.5,153.264,1.0003764771131234,1.0056612103291864,601.611811617542,636.2972737517699,0.25746708350063724
576,3448,0,3606,14.2,29.1,0,0,1009.3,153.33,0.9999458709206661,1.0041337664409247,578.3497422362606,636.4702090435737,0.2571972105742092
652,3444,0,3612,13.4,24.9,0,0,1009.2,153.19,1.0008597192262272,1.0033709146988108,654.7602628413199,636.1798134548907,0.25765058681423686
644,3478,0,3619,13,22.3,0,0,1008.9,152.685,1.0041700257934032,1.0010858349940568,647.3876903533209,635.7048096739813,0.2583943325961926
603,3308,0,3606,13,20.1,0,0,1008.9,152.118,1.0079129385626011,1.0010858349940568,608.4314415184598,633.3243552672832,0.26216229931834223
632,3484,0,3611,13.3,19.3,0,0,1008.9,152.07,1.0082310803463257,1.0010858349940568,637.8939390552116,632.0436080834215,0.26421810692231024
704,3437,0,3613,13.1,18.7,0,0,1008.9,151.469,1.0122315482921638,1.0010858349940568,713.3847879694889,630.7859624516219,0.2662566341567568
657,3285,0,3615,13.2,18.3,0,0,1008.2,149.401,1.0262427988317733,0.9957741998290904,671.3923089069584,630.3853569891222,0.26691014588083706
646,3489,0,3606,13.1,17.7,0,0,1007.7,147.11,1.0422248683860087,0.9919974382614205,667.8893220971984,627.5862447049434,0.27153353103832056
630,3438,0,3616,13.2,17.2,0,0,1007.3,146.766,1.044667704974352,0.9889863452294565,650.892120178752,626.9128946385966,0.27266087580974835
621,3484,0,3607,13.1,16.9,0,0,1006.5,146.501,1.046557364033459,0.9829915508923988,638.8581257952176,625.8017022033729,0.27453435153517425
616,3226,0,3607,12.9,16.7,0,0,1006.1,145.893,1.050918826731,0.9800077941857702,634.4237230118141,625.184575375602,0.2755819329413281
636,3265,0,3608,12.7,16.7,0,0,1005.8,147.09,1.042366580925051,0.9777759217164882,648.2118006577701,625.1645100811985,0.2756160797874643
625,3264,0,3609,12.6,16.5,0,0,1005.8,147.901,1.0366508704353976,0.9777759217164882,633.5076627113566,625.9585540575846,0.274268904786591
591,3427,0,3609,12.6,16.6,0,0,1005.5,147.823,1.0371978676407985,0.9755491321197605,597.9959504515473,626.1039969278621,0.27402305874282196
631,3405,0,3609,12.6,17.2,0,0,1005.5,148.067,1.03548866653789,0.9755491321197605,637.4173141453194,624.7352440232656,0.27634789771923773
630,3395,0,3609,12.9,17.2,0,0,1005.5,148.331,1.0336457004150565,0.9755491321197605,635.2744645543152,623.58900439517015,0.27831425795408904
615,3246,0,3608,12.7,17.2,0,0,1005.3,147.965,1.0362024829403287,0.9740674238225222,620.738616116455,622.6524353785326,0.2799342815142354
624,3347,0,3608,12.8,16.9,0,0,1005.1,148.461,1.0327405876847504,0.9725879660110941,626.76498617829,622.4892523845725,0.28021778539037295
607,3358,0,3609,12.6,17.8,0,0,1005.4,148.483,1.0325875715621704,0.9748079964465783,610.9907954266254,622.1920731348911,0.28073503594951826
544,3407,0,3616,12.4,16.6,0,0,1004.6,148.945,1.029384674801207,0.9688991449391688,542.5692425882354,621.0810431905668,0.28267975411840207
594,3353,0,3609,12.6,16.4,0,0,1004.3,148.899,1.02970268697752,0.9666925713384994,591.2711272839457,620.2602630490127,0.28412760582516144
591,3232,0,3610,12.5,16.9,0,0,1004.4,149.023,1.0288458854557065,0.9674275369442706,588.2422999492418,618.3667544027982,0.2875045439903765
582,3403,0,3609,12.7,16.9,0,0,1004.6,148.551,1.0321148991811955,0.9688991449391688,582.0088715980605,618.5390416947909,0.28719513668159014
646,3321,0,3609,12.8,16.8,0,0,1004.4,147.548,1.039130997290819,0.9674275369442706,649.4134260613894,615.7896223562657,0.29218496029783536
611,3426,0,3609,13,17.1,0,0,1004.3,146.683,1.0452588260961786,0.9666925713384994,617.3812487533507,616.4453490902984,0.29098471220025435
590,3347,0,3608,12.7,16.1,0,0,1004.2,145.938,1.0505947757833174,0.9659581640943851,598.7500544854552,614.9130363845936,0.2937995924940743
565,3413,0,3609,12.7,15.7,0,0,1004.1,145.198,1.0559491204304863,0.9652243147877323,575.863687913297,612.6468327996895,0.29802835289150237
604,3358,0,3610,12.8,15.4,0,0,1004.6,145.119,1.0565239588769613,0.9688991449391688,618.2937568596345,612.1624312874269,0.29894260379427473
649,3373,0,3610,12.6,15.4,0,0,1004.6,144.798,1.058866147241438,0.9688991449391688,665.8314935290526,610.624308332644,0.30187023541181596
607,3227,0,3611,12.6,15.2,0,0,1004.6,144.234,1.0630066446764683,0.9688991449391688,625.1773610586528,610.3611939317518,0.30237482642720803
615,3267,0,3610,12.8,15.1,0,0,1004.5,144.57,1.060536075176494,0.9681630613362142,631.4646897182263,610.1410874178808,0.3027977950392096
607,3310,0,3612,12.9,15.1,0,0,1004.5,144.056,1.0643201282019892,0.9681630613362142,625.4743081720064,612.2642211344373,0.29875018148755245
646,3343,0,3611,12.5,14.9,0,0,1004.2,144.297,1.0625425364925518,0.9659581640943851,663.0360780333585,612.345931578871,0.29859583497393094
599,3342,0,3612,12.6,14.8,0,0,1003.9,145.373,1.0546779690057009,0.9637582882916506,608.8563258306015,614.9671656358612,0.29369955132941694
567,3588,0,3612,12.5,14.7,0,0,1003.8,145.347,1.0548666321854991,0.9630261102554447,575.9949501612659,617.6114188582527,0.28886615920411374
611,3373,0,3611,12.7,14.6,0,0,1004,146.039,1.0498681885541927,0.9644910229946706,618.6915387879872,619.4997345979901,0.2854777453334522
612,3315,0,3611,12.5,14.7,0,0,1003.9,146.747,1.0448029628426185,0.9637582882916506,616.2457592236032,620.4956255651921,0.28371144953015753
565,3462,0,3612,12.6,14.9,0,0,1004,147.15,1.0419415588737053,0.9644910229946706,567.7929532106004,622.6162114859342,0.279997182747083
604,3277,0,3611,12.7,15.7,0,0,1004.5,146.48,1.0467074029783299,0.9681630613362142,612.08359992883,623.5546473102024,0.2783734737316897
638,3277,0,3611,12.6,17.4,0,0,1004.6,146.368,1.0475083378078935,0.9688991449391688,647.5252971383421,623.6375338282223,0.2782306431319674
603,3304,0,3609,13.2,18.9,0,0,1004.7,145.787,1.0516829373556336,0.9696357881782965,614.908896567527,624.3511031528036,0.27700489659916366
620,3333,0,3606,13,19,0,0,1004.7,145.974,1.0503356788761407,0.9696357881782965,631.4346995800888,625.602247019014,0.274872371872445
617,3355,0,3616,13.6,20,0,0,1005,146.08,1.049573524016058,0.9718490799691865,629.356698287489,627.4895775144008,0.2716950091123645
